year,side,stat,rank,player_id,name,team_id,value
2055,batting,ops,3,P10127,Lane Lajoy,SAN,0.931991519394405
2055,pitching,era,1,P6414,Darnell Green,DEN,2.3990306946688205
2055,pitching,era,2,P7693,Quincy Defrates,POR,2.4352941176470586
2055,pitching,era,3,D20350160,Ricardo Sanchez,WAS,2.4419795221843
2055,pitching,so,1,D20470120,Cedric Wright,SAN1,238.0
2055,pitching,so,2,D20340006,Florentino Cantara,SAN,224.0
2055,pitching,so,3,P7701,Deshawn Robinson,POR,220.0
2055,pitching,wins,1,D20540079,Hung Krolczyk,NEW,19.0
2055,pitching,wins,2,D20390047,Eduardo Rivera,OKL,17.0
2055,pitching,wins,3,P7706,Jan Birdo,DET,16.0
2055,pitching,saves,1,P3900,Guillermo Soula,OKL,24.0
2055,pitching,saves,2,D20380045,Xavier Taylor,WAS,23.0
2055,pitching,saves,3,D20390039,Jermaine Jackson,MIL,19.0
2056,batting,avg,1,P6878,Carlos Lopez,LAS,0.3639240506329114
2056,batting,avg,2,P7784,Yong Tran,BOS,0.3414285714285714
2056,batting,avg,3,P9114,Antonio Diaz,WAS,0.31711145996860285
2056,batting,hr,1,P7784,Yong Tran,BOS,52.0
2056,batting,hr,2,P6878,Carlos Lopez,LAS,51.0
2056,batting,hr,3,P3774,Rufus Young,OKL,43.0
2056,batting,rbi,1,P6878,Carlos Lopez,LAS,145.0
2056,batting,rbi,2,P7784,Yong Tran,BOS,127.0
2056,batting,rbi,3,P5793,Alejandro Hernandez,DEN,118.0
2056,batting,sb,1,P4678,Leroy King,DET,77.0
2056,batting,sb,2,P4740,Glen Temby,LAS,73.0
2056,batting,sb,3,P4519,Sung Hassan,LOS,71.0
2056,batting,ops,1,P6878,Carlos Lopez,LAS,1.137163358858155
2056,batting,ops,2,P7784,Yong Tran,BOS,1.0421936795416744
2056,batting,ops,3,P3774,Rufus Young,OKL,0.9518225676762262
2056,pitching,era,1,P3917,Cedric White,NAS,2.339688041594454
2056,pitching,era,2,D20420039,Antonio Reyes,POR,2.4254237288135596
2056,pitching,era,3,D20530059,Ernesto Segel,OKL,2.463157894736842
2056,pitching,so,1,D20440195,Manuel Ortiz,DET,247.0
2056,pitching,so,2,P1324,Carlos Delgado,JAC,241.0
2056,pitching,so,3,P3790,Eduardo Mendoza,MIL,220.0
2056,pitching,wins,1,D20440138,Deshawn Jackson,WAS,17.0
2056,pitching,wins,2,P4315,Sung Pham,WAS,16.0
2056,pitching,wins,3,P2396,Carlos Torres,OKL,15.0
2056,pitching,saves,1,D20500006,Emile Kimmes,LOS,25.0
2056,pitching,saves,2,P4393,Damien Wooden,SAN1,24.0
2056,pitching,saves,3,P2137,Percy Baker,POR,21.0
2057,batting,avg,1,P3473,Nigel Wohlschlegel,LOS,0.3236196319018405
2057,batting,avg,2,P4767,Jorge Diaz,DET,0.3187311178247734
2057,batting,avg,3,P7176,Deshawn Walker,OKL,0.30493273542600896
2057,batting,hr,1,P7176,Deshawn Walker,OKL,40.0
2057,batting,hr,2,P10120,Jackson Marko,SAN,40.0
2057,batting,hr,3,P9114,Antonio Diaz,NAS,39.0
2057,batting,rbi,1,P10189,Wilford Demetriou,SAN1,118.0
2057,batting,rbi,2,P3473,Nigel Wohlschlegel,LOS,111.0
2057,batting,rbi,3,P7176,Deshawn Walker,OKL,106.0
2057,batting,sb,1,P6965,Miguel Garcia,BOS,63.0
2057,batting,sb,2,P4740,Glen Temby,LOS,62.0
2057,batting,sb,3,P4519,Sung Hassan,POR,58.0
2057,batting,ops,1,P4767,Jorge Diaz,DET,0.9498489425981873
2057,batting,ops,2,P9114,Antonio Diaz,NAS,0.9446279634259851
2057,batting,ops,3,P3473,Nigel Wohlschlegel,LOS,0.9410314205335051
2057,pitching,era,1,D20350058,Jamal King,MIL,2.1599999999999997
2057,pitching,era,2,P6647,Brant Newbold,POR,2.3092105263157894
2057,pitching,era,3,P6738,Deshawn Scott,LAS,2.450769230769231
2057,pitching,so,1,P6647,Brant Newbold,POR,213.0
2057,pitching,so,2,D20350188,Pedro Flores,NEW,204.0
2057,pitching,so,3,D20370052,Jorge Martinez,LAS,204.0
2057,pitching,wins,1,P8152,Carlos Mendoza,LOS,17.0
2057,pitching,wins,2,D20370038,Doyle Firebaugh,NAS,17.0
2057,pitching,wins,3,D20490010,Malik Scott,BOS,16.0
2057,pitching,saves,1,P3900,Guillermo Soula,JAC,30.0
2057,pitching,saves,2,P10023,Russ Mefferd,DEN,27.0
2057,pitching,saves,3,D20500006,Emile Kimmes,LOS,25.0
2058,batting,avg,1,P2346,Carlos Rodriguez,NEW,0.3620689655172414
2058,batting,avg,2,P6878,Carlos Lopez,BOS,0.32769230769230767
2058,batting,avg,3,P7784,Yong Tran,SAN,0.32238805970149254
2058,batting,hr,1,P2346,Carlos Rodriguez,NEW,55.0
2058,batting,hr,2,P6878,Carlos Lopez,BOS,48.0
2058,batting,hr,3,P6169,Xavier White,SAN,44.0
2058,batting,rbi,1,P6169,Xavier White,SAN,134.0
2058,batting,rbi,2,P10189,Wilford Demetriou,LOS,133.0
2058,batting,rbi,3,P2346,Carlos Rodriguez,NEW,129.0
2058,batting,sb,1,P4408,Greg Fortna,LOS,76.0
2058,batting,sb,2,P4740,Glen Temby,NAS,66.0
2058,batting,sb,3,P10112,Stacy Legere,SAN,62.0
2058,batting,ops,1,P2346,Carlos Rodriguez,NEW,1.1547034969042802
2058,batting,ops,2,P6878,Carlos Lopez,BOS,1.0237912087912089
2058,batting,ops,3,P7784,Yong Tran,SAN,0.9735998904559771
2058,pitching,era,1,D20470002,Mikel Bogaert,NAS,2.365979381443299
2058,pitching,era,2,D20380021,Rafael Hernandez,SAN1,2.518656716417911
2058,pitching,era,3,D20370052,Jorge Martinez,LAS,2.6231155778894473
2058,pitching,so,1,D20470120,Cedric Wright,SAN1,235.0
2058,pitching,so,2,D20440195,Manuel Ortiz,DET,218.0
2058,pitching,so,3,D20390032,Bryant Humpries,JAC,208.0
2058,pitching,wins,1,D20470002,Mikel Bogaert,NAS,18.0
2058,pitching,wins,2,D20370104,Darnell Washington,OKL,17.0
2058,pitching,wins,3,D20370052,Jorge Martinez,LAS,16.0
2058,pitching,saves,1,P3531,Jose Reyes,JAC,25.0
2058,pitching,saves,2,P4443,Jermaine Scott,NEW,23.0
2058,pitching,saves,3,D20260119,Cordell Augliano,MIL,22.0
2059,batting,avg,1,P2144,Francisco Morales,LAS,0.30793157076205285
2059,batting,avg,2,P7268,Fernando Guerrero,OKL,0.3068862275449102
2059,batting,avg,3,P10136,Miguel Lopez,WAS,0.3008982035928144
2059,batting,hr,1,P8652,Pedro Rivera,DEN,37.0
2059,batting,hr,2,P7268,Fernando Guerrero,OKL,36.0
2059,batting,hr,3,P10108,Manuel Ramos,SAN1,34.0
2059,batting,rbi,1,P10049,Kieth Becvar,NAS,118.0
2059,batting,rbi,2,P7268,Fernando Guerrero,OKL,101.0
2059,batting,rbi,3,P8652,Pedro Rivera,DEN,97.0
2059,batting,sb,1,P7199,Danilo Briggerman,LOS,60.0
2059,batting,sb,2,P10027,Antonio Ramirez,DET,56.0
2059,batting,sb,3,P3824,Kenton Meck,DET,55.0
2059,batting,ops,1,P7268,Fernando Guerrero,OKL,0.9293838596265913
2059,batting,ops,2,P8652,Pedro Rivera,DEN,0.9071790418294977
2059,batting,ops,3,P10049,Kieth Becvar,NAS,0.8978275034566057
2059,pitching,era,1,D20340011,Fernando Lopez,MIL,1.694331983805668
2059,pitching,era,2,D20570039,Jermaine Jefferson,DEN,2.0090744101633393
2059,pitching,era,3,P10149,Darnell Carter,DET,2.0412371134020617
2059,pitching,so,1,D20490041,Damon Bossick,LAS,254.0
2059,pitching,so,2,D20530059,Ernesto Segel,OKL,238.0
2059,pitching,so,3,D20370011,Leroy Gaines,LAS,216.0
2059,pitching,wins,1,D20450014,Tyron Hogsett,OKL,17.0
2059,pitching,wins,2,P5013,Jorge Ramos,SAN,16.0
2059,pitching,wins,3,D20450144,Lowell Haertel,MIL,16.0
2059,pitching,saves,1,P9127,Darwin Ophus,NAS,50.0
2059,pitching,saves,2,P2367,Malik Green,POR,37.0
2059,pitching,saves,3,P6034,Ronny Kerksiek,LAS,31.0
2060,batting,avg,1,P9884,Hector Rivera,SAN,0.32334384858044163
2060,batting,avg,2,P4364,Hector Hernandez,POR,0.31746031746031744
2060,batting,avg,3,P2336,Arnoldo Offret,NAS,0.3170731707317073
2060,batting,hr,1,P2346,Carlos Rodriguez,JAC,52.0
2060,batting,hr,2,P8652,Pedro Rivera,SAN,44.0
2060,batting,hr,3,P4364,Hector Hernandez,POR,42.0
2060,batting,rbi,1,P4364,Hector Hernandez,POR,131.0
2060,batting,rbi,2,P9884,Hector Rivera,SAN,111.0
2060,batting,rbi,3,P2346,Carlos Rodriguez,JAC,107.0
2060,batting,sb,1,P6425,Robert Orhenkowski,DEN,62.0
2060,batting,sb,2,P2307,Roberto Martinez,POR,60.0
2060,batting,sb,3,P9759,Douglas Topal,MIL,58.0
2060,batting,ops,1,P2346,Carlos Rodriguez,JAC,1.0251437812802036
2060,batting,ops,2,P4364,Hector Hernandez,POR,0.9778184778184777
2060,batting,ops,3,P8652,Pedro Rivera,SAN,0.9660681229174379
2060,pitching,era,1,P6738,Deshawn Scott,LOS,1.9451114922813035
2060,pitching,era,2,D20400081,Pedro Guerrero,POR,2.1305007587253417
2060,pitching,era,3,D20440140,Wally Toher,POR,2.388086642599278
2060,pitching,so,1,P6522,Antonio Cruz,LAS,239.0
2060,pitching,so,2,D20530059,Ernesto Segel,OKL,235.0
2060,pitching,so,3,P10072,Jack Rasole,WAS,217.0
2060,pitching,wins,1,D20430165,Jose Vargas,POR,18.0
2060,pitching,wins,2,D20410048,Dion Mcclary,BOS,17.0
2060,pitching,wins,3,D20570039,Jermaine Jefferson,DEN,17.0
2060,pitching,saves,1,P5645,Raul Flores,DET,42.0
2060,pitching,saves,2,P5424,Tyrone Baker,LOS,36.0
2060,pitching,saves,3,P5672,Arnoldo Buther,DEN,25.0
2061,batting,avg,1,P3473,Nigel Wohlschlegel,NAS,0.35714285714285715
2061,batting,avg,2,P7176,Deshawn Walker,NEW,0.3408
2061,batting,avg,3,P2346,Carlos Rodriguez,NEW,0.3333333333333333
2061,batting,hr,1,P3473,Nigel Wohlschlegel,NAS,42.0
2061,batting,hr,2,P2111,Basil Montore,OKL,41.0
2061,batting,hr,3,P7176,Deshawn Walker,NEW,40.0
2061,batting,rbi,1,P9884,Hector Rivera,WAS,130.0
2061,batting,rbi,2,P7176,Deshawn Walker,NEW,129.0
2061,batting,rbi,3,P2346,Carlos Rodriguez,NEW,111.0
2061,batting,sb,1,P4519,Sung Hassan,LOS,82.0
2061,batting,sb,2,P2359,Jerrold Eppes,OKL,74.0
2061,batting,sb,3,P4408,Greg Fortna,BOS,56.0
2061,batting,ops,1,P3473,Nigel Wohlschlegel,NAS,1.0741433074746582
2061,batting,ops,2,P7176,Deshawn Walker,NEW,1.0552278164116828
2061,batting,ops,3,P2346,Carlos Rodriguez,NEW,1.0230749396602374
2061,pitching,era,1,P6720,Leroy Harris,DET,2.395563770794824
2061,pitching,era,2,D20550031,Tyron Hogsett,JAC,2.4761904761904763
2061,pitching,era,3,P6722,Trevor Dimanche,NEW,2.520569620253165
2061,pitching,so,1,P2496,Pedro Ramirez,JAC,220.0
2061,pitching,so,2,D20470120,Cedric Wright,SAN1,215.0
2061,pitching,so,3,P6722,Trevor Dimanche,NEW,213.0
2061,pitching,wins,1,P4315,Sung Pham,LOS,16.0
2061,pitching,wins,2,D20450014,Tyron Hogsett,OKL,16.0
2061,pitching,wins,3,P6722,Trevor Dimanche,NEW,15.0
2061,pitching,saves,1,D20440046,Carlos Delgado,NEW,22.0
2061,pitching,saves,2,P4515,Mckinley Fariello,MIL,21.0
2061,pitching,saves,3,P7632,Jordon Marchello,DET,20.0
2062,batting,avg,1,P6878,Carlos Lopez,LOS,0.32066115702479336
2062,batting,avg,2,P8652,Pedro Rivera,MIL,0.32061068702290074
2062,batting,avg,3,P2083,Raul Garcia,MIL,0.3161397670549085
2062,batting,hr,1,P10090,Buck Trank,DET,49.0
2062,batting,hr,2,P10164,Jorge Delgado,SAN1,48.0
2062,batting,hr,3,P8652,Pedro Rivera,MIL,46.0
2062,batting,rbi,1,P10090,Buck Trank,DET,110.0
2062,batting,rbi,2,P1986,Erich Bonillas,DEN,104.0
2062,batting,rbi,3,P6257,Johnathan Claes,POR,101.0
2062,batting,sb,1,P4857,Marcos Hickinbotham,WAS,72.0
2062,batting,sb,2,P9332,Jacques Bustin,NEW,59.0
2062,batting,sb,3,P4408,Greg Fortna,WAS,59.0
2062,batting,ops,1,P8652,Pedro Rivera,MIL,1.0132107804954043
2062,batting,ops,2,P10164,Jorge Delgado,SAN1,0.976667269428873
2062,batting,ops,3,P2083,Raul Garcia,MIL,0.9755261785088252
2062,pitching,era,1,D20540079,Hung Krolczyk,NEW,2.010152284263959
2062,pitching,era,2,D20400081,Pedro Guerrero,POR,2.098159509202454
2062,pitching,era,3,D20530115,Mckinley Fariello,BOS,2.182330827067669
2062,pitching,so,1,D20310052,Jermaine Walker,LAS,236.0
2062,pitching,so,2,D20470120,Cedric Wright,SAN1,236.0
2062,pitching,so,3,P10188,Rafael Ramirez,NAS,233.0
2062,pitching,wins,1,D20570018,Jorge Ramos,SAN,17.0
2062,pitching,wins,2,D20440140,Wally Toher,POR,16.0
2062,pitching,wins,3,D20480090,Sung Lin,MIL,16.0
2062,pitching,saves,1,P7238,Jermaine Mitchell,NEW,44.0
2062,pitching,saves,2,P5645,Raul Flores,DET,35.0
2062,pitching,saves,3,P1284,Fernando Hernandez,DEN,29.0
2063,batting,avg,1,P6878,Carlos Lopez,LAS,0.384012539184953
2063,batting,avg,2,P2346,Carlos Rodriguez,OKL,0.3623417721518987
2063,batting,avg,3,P7268,Fernando Guerrero,DET,0.3523809523809524
2063,batting,hr,1,P2346,Carlos Rodriguez,OKL,62.0
2063,batting,hr,2,P6878,Carlos Lopez,LAS,54.0
2063,batting,hr,3,P7268,Fernando Guerrero,DET,44.0
2063,batting,rbi,1,P2346,Carlos Rodriguez,OKL,158.0
2063,batting,rbi,2,P6878,Carlos Lopez,LAS,136.0
2063,batting,rbi,3,P4364,Hector Hernandez,DEN,135.0
2063,batting,sb,1,P9759,Douglas Topal,POR,54.0
2063,batting,sb,2,P1636,Yong Kim,POR,52.0
2063,batting,sb,3,P6752,Juan Cruz,LOS,52.0
2063,batting,ops,1,P6878,Carlos Lopez,LAS,1.1966559254654034
2063,batting,ops,2,P2346,Carlos Rodriguez,OKL,1.1952028494253482
2063,batting,ops,3,P7268,Fernando Guerrero,DET,1.0940242763772174
2063,pitching,era,1,D20530059,Ernesto Segel,OKL,1.9467084639498433
2063,pitching,era,2,D20440195,Manuel Ortiz,DET,1.9580152671755726
2063,pitching,era,3,P7701,Deshawn Robinson,SAN,2.170854271356784
2063,pitching,so,1,P6665,Elliot Mayhall,LOS,256.0
2063,pitching,so,2,D20530059,Ernesto Segel,OKL,233.0
2063,pitching,so,3,P10126,Ernesto Segel,NEW,228.0
2063,pitching,wins,1,P9290,Pedro Lopez,OKL,17.0
2063,pitching,wins,2,D20450014,Tyron Hogsett,OKL,17.0
2063,pitching,wins,3,P7701,Deshawn Robinson,SAN,16.0
2063,pitching,saves,1,P7589,Brenton Jaremka,NAS,25.0
2063,pitching,saves,2,D20520003,Wally Toher,DEN,23.0
2063,pitching,saves,3,P4393,Damien Wooden,BOS,21.0
2064,batting,avg,1,P4767,Jorge Diaz,NAS,0.3397745571658615
2064,batting,avg,2,P10119,Cleveland Branine,JAC,0.3225331369661267
2064,batting,avg,3,P5640,Raul Castillo,WAS,0.32142857142857145
2064,batting,hr,1,P2083,Raul Garcia,MIL,40.0
2064,batting,hr,2,P6169,Xavier White,DET,37.0
2064,batting,hr,3,P4767,Jorge Diaz,NAS,36.0
2064,batting,rbi,1,P4767,Jorge Diaz,NAS,133.0
2064,batting,rbi,2,P4402,Carter Hurtgen,DEN,115.0
2064,batting,rbi,3,P6169,Xavier White,DET,107.0
2064,batting,sb,1,P10112,Stacy Legere,NAS,73.0
2064,batting,sb,2,P4857,Marcos Hickinbotham,DEN,70.0
2064,batting,sb,3,P7369,Damon Bossick,BOS,55.0
2064,batting,ops,1,P4767,Jorge Diaz,NAS,1.0217754190197548
2064,batting,ops,2,P6169,Xavier White,DET,0.9643605870020964
2064,batting,ops,3,P2083,Raul Garcia,MIL,0.9583079361209315
2064,pitching,era,1,D20450014,Tyron Hogsett,OKL,1.6594684385382061
2064,pitching,era,2,D20470120,Cedric Wright,SAN1,2.0070126227208975
2064,pitching,era,3,D20530059,Ernesto Segel,OKL,2.213903743315508
2064,pitching,so,1,D20470120,Cedric Wright,SAN1,266.0
2064,pitching,so,2,D20440195,Manuel Ortiz,DET,238.0
2064,pitching,so,3,D20440140,Wally Toher,POR,233.0
2064,pitching,wins,1,D20450014,Tyron Hogsett,OKL,19.0
2064,pitching,wins,2,P4543,Juan Gomez,NEW,17.0
2064,pitching,wins,3,P9812,Mitchell Gaumond,NAS,17.0
2064,pitching,saves,1,P7589,Brenton Jaremka,NAS,35.0
2064,pitching,saves,2,P3167,Percy Washington,NEW,22.0
2064,pitching,saves,3,P2942,Martin Shinnick,NEW,21.0
2065,batting,avg,1,P10025,Joan Lupiani,OKL,0.348159509202454
2065,batting,avg,2,P3388,Carlos Rivera,NAS,0.3392857142857143
2065,batting,avg,3,P3930,Wilfredo Neubaum,NAS,0.33633633633633636
2065,batting,hr,1,P10025,Joan Lupiani,OKL,50.0
2065,batting,hr,2,P3473,Nigel Wohlschlegel,SAN,43.0
2065,batting,hr,3,P4571,Ronny Thurstonson,LOS,38.0
2065,batting,rbi,1,P10025,Joan Lupiani,OKL,143.0
2065,batting,rbi,2,P2911,Yong Tanaka,DEN,113.0
2065,batting,rbi,3,P4636,Trinidad Brownsberger,MIL,113.0
2065,batting,sb,1,P2307,Roberto Martinez,SAN1,59.0
2065,batting,sb,2,P4857,Marcos Hickinbotham,SAN1,58.0
2065,batting,sb,3,P2359,Jerrold Eppes,JAC,58.0
2065,batting,ops,1,P10025,Joan Lupiani,OKL,1.0542008214328675
2065,batting,ops,2,P3473,Nigel Wohlschlegel,SAN,1.008280810465845
2065,batting,ops,3,P3388,Carlos Rivera,NAS,0.9931088364085483
2065,pitching,era,1,P7701,Deshawn Robinson,DET,1.7874564459930313
2065,pitching,era,2,D20580136,Miguel Ramos,JAC,2.2889273356401385
2065,pitching,era,3,D20520003,Wally Toher,DEN,2.6142857142857143
2065,pitching,so,1,D20520003,Wally Toher,DEN,230.0
2065,pitching,so,2,P1914,Frederic Stacken,LAS,226.0
2065,pitching,so,3,P6289,Jude Scharf,LAS,220.0
2065,pitching,wins,1,D20270058,August Mitro,DET,18.0
2065,pitching,wins,2,P10111,Dewayne Kuhr,DET,15.0
2065,pitching,wins,3,D20490198,Lonnie Kroell,LOS,15.0
2065,pitching,saves,1,P5424,Tyrone Baker,LOS,30.0
2065,pitching,saves,2,P7668,Aurelio Louden,SAN,25.0
2065,pitching,saves,3,P6539,Otis Hurni,JAC,22.0
